/REF (v_ref=0.1) X,/REF (v_ref=0.1) Y,/REF (v_ref=0.2) X,/REF (v_ref=0.2) Y,/REF (v_ref=0.3) X,/REF (v_ref=0.3) Y,/REF (v_ref=0.4) X,/REF (v_ref=0.4) Y,/REF (v_ref=0.5) X,/REF (v_ref=0.5) Y,/REF (v_ref=0.6) X,/REF (v_ref=0.6) Y,/REF (v_ref=0.7) X,/REF (v_ref=0.7) Y,/REF (v_ref=0.8) X,/REF (v_ref=0.8) Y,/REF (v_ref=0.9) X,/REF (v_ref=0.9) Y,/REF (v_ref=1) X,/REF (v_ref=1) Y,/REF (v_ref=1.1) X,/REF (v_ref=1.1) Y,/out (v_ref=0.1) X,/out (v_ref=0.1) Y,/out (v_ref=0.2) X,/out (v_ref=0.2) Y,/out (v_ref=0.3) X,/out (v_ref=0.3) Y,/out (v_ref=0.4) X,/out (v_ref=0.4) Y,/out (v_ref=0.5) X,/out (v_ref=0.5) Y,/out (v_ref=0.6) X,/out (v_ref=0.6) Y,/out (v_ref=0.7) X,/out (v_ref=0.7) Y,/out (v_ref=0.8) X,/out (v_ref=0.8) Y,/out (v_ref=0.9) X,/out (v_ref=0.9) Y,/out (v_ref=1) X,/out (v_ref=1) Y,/out (v_ref=1.1) X,/out (v_ref=1.1) Y,/IN (v_ref=0.1) X,/IN (v_ref=0.1) Y,/IN (v_ref=0.2) X,/IN (v_ref=0.2) Y,/IN (v_ref=0.3) X,/IN (v_ref=0.3) Y,/IN (v_ref=0.4) X,/IN (v_ref=0.4) Y,/IN (v_ref=0.5) X,/IN (v_ref=0.5) Y,/IN (v_ref=0.6) X,/IN (v_ref=0.6) Y,/IN (v_ref=0.7) X,/IN (v_ref=0.7) Y,/IN (v_ref=0.8) X,/IN (v_ref=0.8) Y,/IN (v_ref=0.9) X,/IN (v_ref=0.9) Y,/IN (v_ref=1) X,/IN (v_ref=1) Y,/IN (v_ref=1.1) X,/IN (v_ref=1.1) Y
8.433117064558371e-05,0.1,8.840316152080727e-05,0.2,9.171021394748134e-05,0.3,9.467465976564672e-05,0.4,9.74352583467867e-05,0.5,8.372178777257903e-05,0.6,6.086978041596082e-05,0.7,6.334341167718578e-05,0.8,7.029944122311144e-05,0.9,6.747215004758379e-05,1,7.343483622415188e-05,1.1,8.433117064558371e-05,1.119797884828925,8.840316152080727e-05,1.062251477274172,9.171021394748134e-05,1.08561630832678,9.467465976564672e-05,1.11226327054016,9.74352583467867e-05,1.072519753122567,8.372178777257903e-05,9.253669660617667e-07,6.086978041596082e-05,9.190724550890336e-07,6.334341167718578e-05,9.072663667585331e-07,7.029944122311144e-05,8.949811729654497e-07,6.747215004758379e-05,8.907044840883049e-07,7.343483622415188e-05,8.83162179639696e-07,8.433117064558371e-05,0.1002021413961978,8.840316152080727e-05,0.2004817935571194,9.171021394748134e-05,0.3014228697526408,9.467465976564672e-05,0.4029646083415955,9.74352583467867e-05,0.5037294504702948,8.372178777257903e-05,0.08786098853933155,6.086978041596082e-05,0.2213409402523479,6.334341167718578e-05,0.1538589615609105,7.029944122311144e-05,0.02597890020954685,6.747215004758379e-05,0.06587355673995887,7.343483622415188e-05,0.002899015435642527
8.433719066214098e-05,0.1,8.840505325720585e-05,0.2,9.171240246360096e-05,0.3,9.467664923124948e-05,0.4,9.743569571662035e-05,0.5,8.472178777257903e-05,0.6,6.186978041596082e-05,0.7,6.434341167718578e-05,0.8,7.129944122311144e-05,0.9,6.847215004758379e-05,1,7.443483622415188e-05,1.1,8.433719066214098e-05,1.134902131758297,8.840505325720585e-05,1.07534402729158,9.171240246360096e-05,1.100790810976299,9.467664923124948e-05,1.127724203200315,9.743569571662035e-05,1.080832061724505,8.472178777257903e-05,9.26335697926961e-07,6.186978041596082e-05,9.175096822680986e-07,6.434341167718578e-05,9.061470557893427e-07,7.129944122311144e-05,8.945889573080939e-07,6.847215004758379e-05,8.900710207274128e-07,7.443483622415188e-05,8.830550912684944e-07,8.433719066214098e-05,0.1003277432713023,8.840505325720585e-05,0.200535003935414,9.171240246360096e-05,0.3014944367057291,9.467664923124948e-05,0.4030354515129388,9.743569571662035e-05,0.503745725333546,8.472178777257903e-05,0.108499379365096,6.186978041596082e-05,0.1928640699245157,6.434341167718578e-05,0.1295480181447963,7.129944122311144e-05,0.0161457470142492,6.847215004758379e-05,0.04976504033880691,7.443483622415188e-05,0.0003782544016587286
8.434463420444648e-05,0.1,8.840770817091009e-05,0.2,9.171511579362074e-05,0.3,9.467906069343196e-05,0.4,9.743620121086713e-05,0.5,8.559463187993463e-05,0.6,6.286978041596082e-05,0.7,6.534341167718578e-05,0.8,7.229944122311144e-05,0.9,6.947215004758379e-05,1,7.543483622415188e-05,1.1,8.434463420444648e-05,1.150036397534096,8.840770817091009e-05,1.090826746155944,9.171511579362074e-05,1.11640072732313,9.467906069343196e-05,1.142903399030835,9.743620121086713e-05,1.088992158894352,8.559463187993463e-05,9.272877316953194e-07,6.286978041596082e-05,9.161295314753101e-07,6.534341167718578e-05,9.051431181264036e-07,7.229944122311144e-05,8.942867806756006e-07,6.947215004758379e-05,8.895287377648357e-07,7.543483622415188e-05,8.830298957576816e-07,8.434463420444648e-05,0.1004831444896476,8.840770817091009e-05,0.2006096903283327,9.171511579362074e-05,0.3015831735038534,9.467906069343196e-05,0.4031213257481715,9.743620121086713e-05,0.5037645352484372,8.559463187993463e-05,0.1281019292306269,6.286978041596082e-05,0.1659939791099779,6.534341167718578e-05,0.1070937337719983,7.229944122311144e-05,0.00861679981785024,6.947215004758379e-05,0.03582804994499611,7.543483622415188e-05,0.0002239264564336541
8.435366775702662e-05,0.1,8.841088775468949e-05,0.2,9.171826016672071e-05,0.3,9.468187283776269e-05,0.4,9.743682485592971e-05,0.5,8.62866133786941e-05,0.6,6.386978041596081e-05,0.7,6.634341167718577e-05,0.8,7.329944122311144e-05,0.9,7.047215004758379e-05,1,7.643483622415187e-05,1.1,8.435366775702662e-05,1.16436505444355,8.841088775468949e-05,1.106252543003476,9.171826016672071e-05,1.131322163928387,9.468187283776269e-05,1.156947213064276,9.743682485592971e-05,1.097819712946405,8.62866133786941e-05,9.28121583756957e-07,6.386978041596081e-05,9.148958033674511e-07,6.634341167718577e-05,9.042471392935791e-07,7.329944122311144e-05,8.940734173255945e-07,7.047215004758379e-05,8.890760615315665e-07,7.643483622415187e-05,8.830864645937423e-07,8.435366775702662e-05,0.100671887622689,8.841088775468949e-05,0.2006991510408135,9.171826016672071e-05,0.3016860179927651,9.468187283776269e-05,0.4032214743266891,9.743682485592971e-05,0.5037877417997315,8.62866133786941e-05,0.1446540549770528,6.386978041596081e-05,0.1408367117814028,6.634341167718577e-05,0.08658472524454985,7.329944122311144e-05,0.003421771935285811,7.047215004758379e-05,0.02411758849240564,7.643483622415187e-05,0.002436640661861444
8.436443216808963e-05,0.1,8.841454312916569e-05,0.2,9.17219945548587e-05,0.3,9.468521201128306e-05,0.4,9.743765069338417e-05,0.5,8.686302180781385e-05,0.6,6.479307880453703e-05,0.7,6.734341167718577e-05,0.8,7.429944122311143e-05,0.9,7.147215004758378e-05,1,7.743483622415187e-05,1.1,8.436443216808963e-05,1.176957627725609,8.841454312916569e-05,1.121040960849192,9.17219945548587e-05,1.145798462039814,9.468521201128306e-05,1.169743870418235,9.743765069338417e-05,1.108133020124111,8.686302180781385e-05,9.288781271656015e-07,6.479307880453703e-05,9.138701861215229e-07,6.734341167718577e-05,9.034545163197976e-07,7.429944122311143e-05,8.939478875494869e-07,7.147215004758378e-05,8.887115781092298e-07,7.743483622415187e-05,8.832250947338642e-07,8.436443216808963e-05,0.1008970046096181,8.841454312916569e-05,0.2008020182839872,9.17219945548587e-05,0.3018081755068317,9.468521201128306e-05,0.4033403999143512,9.743765069338417e-05,0.5038184723902073,8.686302180781385e-05,0.1591000949923688,6.479307880453703e-05,0.1192158616638042,6.734341167718577e-05,0.06810193224943306,7.429944122311143e-05,0.0005811657682258664,7.147215004758378e-05,0.01467987182238761,7.743483622415187e-05,0.007007664445866202
8.437706191491606e-05,0.1,8.841892416546705e-05,0.2,9.17265511844911e-05,0.3,9.4689215458539e-05,0.4,9.743879879935453e-05,0.5,8.738143639594052e-05,0.6,6.570138255346756e-05,0.7,6.834341167718577e-05,0.8,7.529944122311143e-05,0.9,7.247215004758378e-05,1,7.843483622415187e-05,1.1,8.437706191491606e-05,1.186947927427566,8.841892416546705e-05,1.135748963283638,9.17265511844911e-05,1.159844404954851,9.4689215458539e-05,1.1808242052235,9.743879879935453e-05,1.120563963994076,8.738143639594052e-05,9.296157048821696e-07,6.570138255346756e-05,9.129587730133015e-07,6.834341167718577e-05,9.027622401034327e-07,7.529944122311143e-05,8.939095634975802e-07,7.247215004758378e-05,8.884339848534506e-07,7.843483622415187e-05,8.834464712398159e-07,8.437706191491606e-05,0.1011614225909546,8.841892416546705e-05,0.2009253343873506,9.17265511844911e-05,0.3019572520267597,9.4689215458539e-05,0.4034829952053791,9.743879879935453e-05,0.5038611954824137,8.738143639594052e-05,0.1725871476876837,6.570138255346756e-05,0.09952418936507323,6.834341167718577e-05,0.05171829792661542,7.529944122311143e-05,0.0001061918914622151,7.247215004758378e-05,0.007552146290956463,7.843483622415187e-05,0.01391895806587473
8.439149248909294e-05,0.1,8.842432413671918e-05,0.2,9.173209831500162e-05,0.3,9.469392971649321e-05,0.4,9.744039521359154e-05,0.5,8.793590606669753e-05,0.6,6.6670560514076e-05,0.7,6.934341167718577e-05,0.8,7.629944122311143e-05,0.9,7.347215004758378e-05,1,7.943483622415187e-05,1.1,8.439149248909294e-05,1.193719785734006,8.842432413671918e-05,1.150474639054197,9.173209831500162e-05,1.17280200622383,9.469392971649321e-05,1.189377406000424,9.744039521359154e-05,1.135041003797044,8.793590606669753e-05,9.304782997227224e-07,6.6670560514076e-05,9.120873687214898e-07,6.934341167718577e-05,9.021681377285761e-07,7.629944122311143e-05,8.939582471183657e-07,7.347215004758378e-05,8.882421366177777e-07,7.943483622415187e-05,8.837515862172966e-07,8.439149248909294e-05,0.1014639274212147,8.842432413671918e-05,0.2010773727731446,9.173209831500162e-05,0.3021387671419986,9.469392971649321e-05,0.4036509241832277,9.744039521359154e-05,0.5039206017645462,8.793590606669753e-05,0.1875136762729285,6.6670560514076e-05,0.08031137598697635,6.934341167718577e-05,0.03749848099579844,7.629944122311143e-05,0.001998724809891494,7.347215004758378e-05,0.002762541774436467,7.943483622415187e-05,0.02314324580343818
8.440722065721663e-05,0.1,8.843094283290473e-05,0.2,9.173870533719336e-05,0.3,9.469926550963207e-05,0.4,9.74424436418632e-05,0.5,8.829664664505674e-05,0.6,6.7670560514076e-05,0.7,7.034341167718576e-05,0.8,7.729944122311143e-05,0.9,7.447215004758377e-05,1,8.043483622415186e-05,1.1,8.440722065721663e-05,1.197426016518295,8.843094283290473e-05,1.164590396757411,9.173870533719336e-05,1.183650318986949,9.469926550963207e-05,1.194918331153531,9.74424436418632e-05,1.149997546856418,8.829664664505674e-05,9.310878985656185e-07,6.7670560514076e-05,9.112937097189735e-07,7.034341167718576e-05,9.016704519601771e-07,7.729944122311143e-05,8.940941984001341e-07,7.447215004758377e-05,8.881351413667568e-07,8.043483622415186e-05,8.841416395693878e-07,8.440722065721663e-05,0.1017941001943239,8.843094283290473e-05,0.2012637874924174,9.173870533719336e-05,0.302355011610438,9.469926550963207e-05,0.403841013964744,9.74424436418632e-05,0.503996829954816,8.829664664505674e-05,0.19749489312631,6.7670560514076e-05,0.06250768990311073,7.034341167718576e-05,0.02549860057799147,7.729944122311143e-05,0.006251295560700809,7.447215004758377e-05,0.000329960653692063,8.043483622415186e-05,0.03464412360903302
8.44236935925015e-05,0.1,8.843888130613164e-05,0.2,9.174636222134398e-05,0.3,9.47050403008999e-05,0.4,9.744487240368056e-05,0.5,8.866783501977043e-05,0.6,6.867056051407599e-05,0.7,7.134341167718576e-05,0.8,7.829944122311142e-05,0.9,7.547215004758377e-05,1,8.143483622415186e-05,1.1,8.44236935925015e-05,1.199069151650039,8.843888130613164e-05,1.177090593257098,9.174636222134398e-05,1.191541609101148,9.47050403008999e-05,1.197851393530907,9.744487240368056e-05,1.163760297759228,8.866783501977043e-05,9.317667444140949e-07,6.867056051407599e-05,9.106042672407454e-07,7.134341167718576e-05,9.012676200210973e-07,7.829944122311142e-05,8.943181030006688e-07,7.547215004758377e-05,8.881124614763492e-07,8.143483622415186e-05,8.846179604008196e-07,8.44236935925015e-05,0.1021404291002263,8.843888130613164e-05,0.201487464513565,9.174636222134398e-05,0.3026056816912131,9.47050403008999e-05,0.4040467680743189,9.744487240368056e-05,0.5040872135632609,8.866783501977043e-05,0.2079809811713819,6.867056051407599e-05,0.04682524041031877,7.134341167718576e-05,0.01576601471897965,7.829944122311142e-05,0.01284712118995135,7.547215004758377e-05,0.0002640032150663663,8.143483622415186e-05,0.04837620277221177
8.444146638221174e-05,0.1,8.844821504037234e-05,0.2,9.175488887142503e-05,0.3,9.471118307537423e-05,0.4,9.744771057622213e-05,0.5,8.901954305112429e-05,0.6,6.967056051407599e-05,0.7,7.234341167718576e-05,0.8,7.929944122311142e-05,0.9,7.647215004758377e-05,1,8.243483622415186e-05,1.1,8.444146638221174e-05,1.199698034833172,8.844821504037234e-05,1.187027240886064,9.175488887142503e-05,1.196272553117611,9.471118307537423e-05,1.199156038418896,9.744771057622213e-05,1.175700602289789,8.901954305112429e-05,9.324682859956293e-07,6.967056051407599e-05,9.100168595496463e-07,7.234341167718576e-05,9.009582044062176e-07,7.929944122311142e-05,8.946309907842698e-07,7.647215004758377e-05,8.881739811475612e-07,8.243483622415186e-05,8.851819948347154e-07,8.444146638221174e-05,0.1025146844197341,8.844821504037234e-05,0.2017505816780292,9.175488887142503e-05,0.302884907059132,9.471118307537423e-05,0.4042656616325274,9.744771057622213e-05,0.5041928357560825,8.901954305112429e-05,0.2181135743414405,6.967056051407599e-05,0.03332591897211856,7.234341167718576e-05,0.00833913348875337,7.929944122311142e-05,0.02176017098723082,7.647215004758377e-05,0.002564929762436496,8.243483622415186e-05,0.06428528905010711
8.446241608675493e-05,0.1,8.845889096181768e-05,0.2,9.176393582042417e-05,0.3,9.471803392751206e-05,0.4,9.745104771799309e-05,0.5,8.941804785749367e-05,0.6,7.067056051407599e-05,0.7,7.334341167718575e-05,0.8,8.029944122311142e-05,0.9,7.747215004758377e-05,1,8.343483622415185e-05,1.1,8.446241608675493e-05,1.199900163222329,8.845889096181768e-05,1.193761771872582,9.176393582042417e-05,1.198550549795767,9.471803392751206e-05,1.199666915897041,9.745104771799309e-05,1.185406173524512,8.941804785749367e-05,9.333493606829462e-07,7.067056051407599e-05,9.095296884314081e-07,7.334341167718575e-05,9.00740932830715e-07,8.029944122311142e-05,8.950341314337693e-07,7.747215004758377e-05,8.883200242851619e-07,8.343483622415185e-05,8.858354049564367e-07,8.446241608675493e-05,0.1029566350655904,8.845889096181768e-05,0.2020517029094985,9.176393582042417e-05,0.3031812640898509,9.471803392751206e-05,0.4045098214446213,9.745104771799309e-05,0.5043170309157763,8.941804785749367e-05,0.2298194517545241,7.067056051407599e-05,0.022063001242974,7.334341167718575e-05,0.003247267394508535,8.029944122311142e-05,0.032955269216974,7.747215004758377e-05,0.007223659589913445,8.343483622415185e-05,0.08230859654735112
8.448292619158425e-05,0.1,8.847052948316568e-05,0.2,9.17735436896123e-05,0.3,9.472636723396757e-05,0.4,9.745491354343286e-05,0.5,9.021505747023245e-05,0.6,7.167056051407599e-05,0.7,7.434341167718575e-05,0.8,8.129944122311141e-05,0.9,7.847215004758376e-05,1,8.443483622415185e-05,1.1,8.448292619158425e-05,1.199950742113215,8.847052948316568e-05,1.197439569763173,9.17735436896123e-05,1.19947975593862,9.472636723396757e-05,1.199841186470566,9.745491354343286e-05,1.192361002020101,9.021505747023245e-05,9.355025445937277e-07,7.167056051407599e-05,9.09141138570877e-07,7.434341167718575e-05,9.006147962769931e-07,8.129944122311141e-05,8.955289449415204e-07,7.847215004758376e-05,8.885513139337588e-07,8.443483622415185e-05,8.865803194287798e-07,8.448292619158425e-05,0.1033901463057911,8.847052948316568e-05,0.2023801788904827,9.17735436896123e-05,0.3034961005726771,9.472636723396757e-05,0.4048068637651787,9.745491354343286e-05,0.5044609068402111,9.021505747023245e-05,0.2539199306026494,7.167056051407599e-05,0.01308093681362388,7.434341167718575e-05,0.0005105117054672315,8.129944122311141e-05,0.04638823394102254,7.847215004758376e-05,0.01422180681923924,8.443483622415185e-05,0.1023749955033175
8.449737057880212e-05,0.1,8.848271557031764e-05,0.2,9.178445998633277e-05,0.3,9.473396856995291e-05,0.4,9.745921264051333e-05,0.5,9.081180218259415e-05,0.6,7.267056051407598e-05,0.7,7.534341167718575e-05,0.8,8.229944122311141e-05,0.9,7.947215004758376e-05,1,8.543483622415185e-05,1.1,8.449737057880212e-05,1.199970963444927,8.848271557031764e-05,1.199064243589338,9.178445998633277e-05,1.199808049610779,9.473396856995291e-05,1.199901849865344,9.745921264051333e-05,1.196500195458009,9.081180218259415e-05,9.375881859400854e-07,7.267056051407598e-05,9.08849737392223e-07,7.534341167718575e-05,9.005791581478826e-07,8.229944122311141e-05,8.961169776117871e-07,7.947215004758376e-05,8.888688872880845e-07,8.543483622415185e-05,8.874197855030005e-07,8.449737057880212e-05,0.103695944656807,8.848271557031764e-05,0.2027243367823033,9.178445998633277e-05,0.3038539435255383,9.473396856995291e-05,0.4050778615276056,9.745921264051333e-05,0.504620914622663,9.081180218259415e-05,0.2725361249238513,7.267056051407598e-05,0.006415173788856032,7.534341167718575e-05,0.0001396671460290877,8.229944122311141e-05,0.06200605138454807,7.947215004758376e-05,0.02353175296044896,8.543483622415185e-05,0.1244052930087929
8.451041534110401e-05,0.1,8.84958656091564e-05,0.2,9.179747660958257e-05,0.3,9.473968445714678e-05,0.4,9.746381433393518e-05,0.5,9.147168968690629e-05,0.6,7.367056051407598e-05,0.7,7.634341167718575e-05,0.8,8.329944122311141e-05,0.9,8.047215004758376e-05,1,8.643483622415185e-05,1.1,8.451041534110401e-05,1.19998160145285,8.84958656091564e-05,1.199684093756546,9.179747660958257e-05,1.199907599376985,9.473968445714678e-05,1.19993821194585,9.746381433393518e-05,1.198532483963703,9.147168968690629e-05,9.406376688442654e-07,7.367056051407598e-05,9.086542204217009e-07,7.634341167718575e-05,9.006338340231364e-07,8.329944122311141e-05,8.967999889745685e-07,8.047215004758376e-05,8.892739939257554e-07,8.643483622415185e-05,8.883585053740378e-07,8.451041534110401e-05,0.1039724632185628,8.84958656091564e-05,0.2030959797362166,9.179747660958257e-05,0.3042808185742175,9.473968445714678e-05,0.4052816698180919,9.746381433393518e-05,0.5047921924274233,9.147168968690629e-05,0.293656986937075,7.367056051407598e-05,0.002092018890031855,7.634341167718575e-05,0.002136197270247608,8.329944122311141e-05,0.07974708515720319,8.047215004758376e-05,0.03511675590943331,8.643483622415185e-05,0.1483125455442089
8.45249990082075e-05,0.1,8.851137839879898e-05,0.2,9.180702761378169e-05,0.3,9.474566439179993e-05,0.4,9.746881267582038e-05,0.5,9.247168968690629e-05,0.6,7.467056051407598e-05,0.7,7.734341167718574e-05,0.8,8.429944122311141e-05,0.9,8.147215004758376e-05,1,8.743483622415184e-05,1.1,8.45249990082075e-05,1.199987379774167,8.851137839879898e-05,1.199884318799578,9.180702761378169e-05,1.199944548481367,9.474566439179993e-05,1.199962412997467,9.746881267582038e-05,1.199401785298952,9.247168968690629e-05,9.47658922899417e-07,7.467056051407598e-05,9.085536426545647e-07,7.734341167718574e-05,9.007791168137904e-07,8.429944122311141e-05,8.975801948240007e-07,8.147215004758376e-05,8.897680167890199e-07,8.743483622415184e-05,8.89404023894803e-07,8.45249990082075e-05,0.1042819974776353,8.851137839879898e-05,0.2035347464717359,9.180702761378169e-05,0.304594165841379,9.474566439179993e-05,0.4054949199873673,9.746881267582038e-05,0.5049782427445801,9.247168968690629e-05,0.3266551838041037,7.467056051407598e-05,0.0001285336344754029,7.734341167718574e-05,0.006492222685850146,8.429944122311141e-05,0.09954131950379441,8.147215004758376e-05,0.04893109495223713,8.743483622415184e-05,0.1740024021059931
8.453892029827815e-05,0.1,8.852640493534207e-05,0.2,9.181448707489711e-05,0.3,9.475354941973529e-05,0.4,9.747461998177257e-05,0.5,9.347168968690629e-05,0.6,7.567056051407598e-05,0.7,7.834341167718574e-05,0.8,8.52994412231114e-05,0.9,8.247215004758375e-05,1,8.843483622415184e-05,1.1,8.453892029827815e-05,1.199989874362045,8.852640493534207e-05,1.199938103898083,9.181448707489711e-05,1.199965008382983,9.475354941973529e-05,1.199978165906903,9.747461998177257e-05,1.19973081379507,9.347168968690629e-05,9.592823706184271e-07,7.567056051407598e-05,9.085474838690449e-07,7.834341167718574e-05,9.010157415070133e-07,8.52994412231114e-05,8.984607182764746e-07,8.247215004758375e-05,8.903524633802881e-07,8.843483622415184e-05,8.905687058649367e-07,8.453892029827815e-05,0.1045778612701681,8.852640493534207e-05,0.2039601190661558,9.181448707489711e-05,0.3048389682138681,9.475354941973529e-05,0.4057761495681833,9.747461998177257e-05,0.505194416420484,9.347168968690629e-05,0.3607321477812901,7.567056051407598e-05,0.000532467001459147,7.834341167718574e-05,0.01319055215060028,8.52994412231114e-05,0.1213106356244819,8.247215004758375e-05,0.06492025120382927,8.843483622415184e-05,0.2013734765668744
8.455367586161131e-05,0.1,8.853713428286628e-05,0.2,9.182675024210535e-05,0.3,9.475968050180518e-05,0.4,9.748175989861963e-05,0.5,9.447168968690628e-05,0.6,7.667056051407597e-05,0.7,7.934341167718574e-05,0.8,8.62994412231114e-05,0.9,8.347215004758375e-05,1,8.943483622415184e-05,1.1,8.455367586161131e-05,1.199991503083339,8.853713428286628e-05,1.199962740711378,9.182675024210535e-05,1.199982393977994,9.475968050180518e-05,1.199982147656057,9.748175989861963e-05,1.199849060796114,9.447168968690628e-05,9.7839293772912e-07,7.667056051407597e-05,9.086357156327554e-07,7.934341167718574e-05,9.013447985256189e-07,8.62994412231114e-05,8.994463272819656e-07,8.347215004758375e-05,8.910290728921058e-07,8.943483622415184e-05,8.918731703369522e-07,8.455367586161131e-05,0.1048918693465132,8.853713428286628e-05,0.2042640624883399,9.182675024210535e-05,0.3052415580713146,9.475968050180518e-05,0.4059948553811717,9.748175989861963e-05,0.5054602130788871,9.447168968690628e-05,0.3957533926600991,7.667056051407597e-05,0.003302224850523228,7.934341167718574e-05,0.02220475041827608,8.62994412231114e-05,0.1449691199739905,8.347215004758375e-05,0.08302112276923546,8.943483622415184e-05,0.2303177478006114
